,FL_DATE,FL_NUM,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DEP_TIME,ARR_TIME,Unnamed: 6,o_lat,o_lng,d_lat,d_lng
496,2013-01-20,3600,30135,31295,1236.0,1426.0,,40.6516458,-75.4440964,42.331427,-83.0457538
497,2013-01-20,3435,31295,31136,1217.0,1429.0,,42.331427,-83.0457538,30.3321838,-81.655651
498,2013-01-20,3679,30685,31295,646.0,904.0,,40.5478429,-88.864698,42.331427,-83.0457538
499,2013-01-20,3758,30135,31295,1657.0,1839.0,,40.6516458,-75.4440964,42.331427,-83.0457538
500,2013-01-20,3940,31295,35412,1536.0,1713.0,,42.331427,-83.0457538,35.9606384,-83.9207392
501,2013-01-20,3933,35412,31295,1643.0,1823.0,,35.9606384,-83.9207392,42.331427,-83.0457538
502,2013-01-20,3936,31295,30135,1404.0,1520.0,,42.331427,-83.0457538,40.6516458,-75.4440964
503,2013-01-20,4096,31295,35412,2012.0,2128.0,,42.331427,-83.0457538,35.9606384,-83.9207392
504,2013-01-20,4263,35412,31295,1251.0,1439.0,,35.9606384,-83.9207392,42.331427,-83.0457538
505,2013-01-20,4245,31295,30685,2016.0,2028.0,,42.331427,-83.0457538,40.5478429,-88.864698
506,2013-01-20,3288,31136,31295,1408.0,1639.0,,30.3321838,-81.655651,42.331427,-83.0457538
507,2013-01-20,3297,30529,31295,1226.0,1427.0,,41.7637111,-72.6850932,42.331427,-83.0457538
508,2013-01-20,3297,31295,30529,1000.0,1148.0,,42.331427,-83.0457538,41.7637111,-72.6850932
509,2013-01-21,3600,30135,31295,1251.0,1450.0,,40.6516458,-75.4440964,42.331427,-83.0457538
510,2013-01-21,3435,31295,31136,1219.0,1520.0,,42.331427,-83.0457538,30.3321838,-81.655651
511,2013-01-21,3679,30685,31295,639.0,900.0,,40.5478429,-88.864698,42.331427,-83.0457538
512,2013-01-21,3758,30135,31295,1720.0,1913.0,,40.6516458,-75.4440964,42.331427,-83.0457538
513,2013-01-21,3940,31295,35412,1542.0,1717.0,,42.331427,-83.0457538,35.9606384,-83.9207392
514,2013-01-21,3957,35412,31295,737.0,923.0,,35.9606384,-83.9207392,42.331427,-83.0457538
515,2013-01-21,3958,31295,35412,1024.0,1225.0,,42.331427,-83.0457538,35.9606384,-83.9207392
516,2013-01-21,3891,30685,31295,1700.0,1927.0,,40.5478429,-88.864698,42.331427,-83.0457538
517,2013-01-21,3891,31295,30685,1555.0,1646.0,,42.331427,-83.0457538,40.5478429,-88.864698
518,2013-01-21,3933,35412,31295,1652.0,1839.0,,35.9606384,-83.9207392,42.331427,-83.0457538
519,2013-01-21,3936,31295,30135,1410.0,1604.0,,42.331427,-83.0457538,40.6516458,-75.4440964
520,2013-01-21,4096,31295,35412,2016.0,2136.0,,42.331427,-83.0457538,35.9606384,-83.9207392
521,2013-01-21,4263,35412,31295,1320.0,1522.0,,35.9606384,-83.9207392,42.331427,-83.0457538
522,2013-01-21,4245,31295,30685,2015.0,2043.0,,42.331427,-83.0457538,40.5478429,-88.864698
523,2013-01-21,3288,31136,31295,1412.0,1646.0,,30.3321838,-81.655651,42.331427,-83.0457538
524,2013-01-21,1449,31295,30529,1550.0,1742.0,,42.331427,-83.0457538,41.7637111,-72.6850932
525,2013-01-21,1449,30529,31295,1821.0,2038.0,,41.7637111,-72.6850932,42.331427,-83.0457538
526,2013-01-21,4883,31295,30135,1728.0,1845.0,,42.331427,-83.0457538,40.6516458,-75.4440964
527,2013-01-21,4901,31295,30529,2013.0,2153.0,,42.331427,-83.0457538,41.7637111,-72.6850932
528,2013-01-21,4930,30529,31295,825.0,1020.0,,41.7637111,-72.6850932,42.331427,-83.0457538
529,2013-01-21,5188,34653,31295,555.0,853.0,,36.1539816,-95.992775,42.331427,-83.0457538
530,2013-01-21,5129,30529,31295,1623.0,1842.0,,41.7637111,-72.6850932,42.331427,-83.0457538
531,2013-01-21,5129,31295,30529,1404.0,1556.0,,42.331427,-83.0457538,41.7637111,-72.6850932
532,2013-01-21,5317,30529,31295,703.0,908.0,,41.7637111,-72.6850932,42.331427,-83.0457538
533,2013-01-21,5324,31295,34653,1537.0,1713.0,,42.331427,-83.0457538,36.1539816,-95.992775
534,2013-01-21,5365,34653,31295,1935.0,2224.0,,36.1539816,-95.992775,42.331427,-83.0457538
535,2013-01-21,5160,31295,34653,2213.0,2331.0,,42.331427,-83.0457538,36.1539816,-95.992775
536,2013-01-22,1449,31295,30529,1547.0,1723.0,,42.331427,-83.0457538,41.7637111,-72.6850932
537,2013-01-22,1449,30529,31295,2002.0,2155.0,,41.7637111,-72.6850932,42.331427,-83.0457538
538,2013-01-22,4879,30135,31295,555.0,745.0,,40.6516458,-75.4440964,42.331427,-83.0457538
539,2013-01-22,4883,31295,30135,1745.0,1857.0,,42.331427,-83.0457538,40.6516458,-75.4440964
540,2013-01-22,4901,31295,30529,1744.0,1909.0,,42.331427,-83.0457538,41.7637111,-72.6850932
541,2013-01-22,4892,31295,30529,2009.0,2245.0,,42.331427,-83.0457538,41.7637111,-72.6850932
542,2013-01-22,4959,31295,30135,859.0,1021.0,,42.331427,-83.0457538,40.6516458,-75.4440964
543,2013-01-22,5188,34653,31295,644.0,957.0,,36.1539816,-95.992775,42.331427,-83.0457538
544,2013-01-22,5317,30529,31295,848.0,1047.0,,41.7637111,-72.6850932,42.331427,-83.0457538
545,2013-01-22,5324,31295,34653,1620.0,1744.0,,42.331427,-83.0457538,36.1539816,-95.992775
546,2013-01-22,3435,31295,31136,1219.0,1437.0,,42.331427,-83.0457538,30.3321838,-81.655651
547,2013-01-22,3679,30685,31295,641.0,936.0,,40.5478429,-88.864698,42.331427,-83.0457538
548,2013-01-22,3758,30135,31295,1705.0,1904.0,,40.6516458,-75.4440964,42.331427,-83.0457538
549,2013-01-22,3940,31295,35412,1533.0,1716.0,,42.331427,-83.0457538,35.9606384,-83.9207392
550,2013-01-22,3957,35412,31295,842.0,1018.0,,35.9606384,-83.9207392,42.331427,-83.0457538
551,2013-01-22,3958,31295,35412,1022.0,1154.0,,42.331427,-83.0457538,35.9606384,-83.9207392
552,2013-01-22,3891,30685,31295,1614.0,1834.0,,40.5478429,-88.864698,42.331427,-83.0457538
553,2013-01-22,3891,31295,30685,1526.0,1558.0,,42.331427,-83.0457538,40.5478429,-88.864698
554,2013-01-22,3933,35412,31295,1729.0,1918.0,,35.9606384,-83.9207392,42.331427,-83.0457538
555,2013-01-22,4096,31295,35412,2006.0,2154.0,,42.331427,-83.0457538,35.9606384,-83.9207392
556,2013-01-22,4263,35412,31295,1246.0,1434.0,,35.9606384,-83.9207392,42.331427,-83.0457538
557,2013-01-22,4245,31295,30685,2010.0,2115.0,,42.331427,-83.0457538,40.5478429,-88.864698
558,2013-01-22,3288,31136,31295,1415.0,1637.0,,30.3321838,-81.655651,42.331427,-83.0457538
559,2013-01-23,3509,31295,30529,2226.0,14.0,,42.331427,-83.0457538,41.7637111,-72.6850932
560,2013-01-23,3600,30135,31295,1237.0,1432.0,,40.6516458,-75.4440964,42.331427,-83.0457538
561,2013-01-23,3435,31295,31136,1222.0,1424.0,,42.331427,-83.0457538,30.3321838,-81.655651
562,2013-01-23,3679,30685,31295,637.0,901.0,,40.5478429,-88.864698,42.331427,-83.0457538
563,2013-01-23,3758,30135,31295,1740.0,1929.0,,40.6516458,-75.4440964,42.331427,-83.0457538
564,2013-01-23,3940,31295,35412,1536.0,1730.0,,42.331427,-83.0457538,35.9606384,-83.9207392
565,2013-01-23,3958,31295,35412,1017.0,1145.0,,42.331427,-83.0457538,35.9606384,-83.9207392
566,2013-01-23,3891,30685,31295,1632.0,1926.0,,40.5478429,-88.864698,42.331427,-83.0457538
567,2013-01-23,3891,31295,30685,1534.0,1617.0,,42.331427,-83.0457538,40.5478429,-88.864698
568,2013-01-23,3933,35412,31295,1651.0,1846.0,,35.9606384,-83.9207392,42.331427,-83.0457538
569,2013-01-23,3936,31295,30135,1535.0,1649.0,,42.331427,-83.0457538,40.6516458,-75.4440964
570,2013-01-23,4096,31295,35412,2014.0,2220.0,,42.331427,-83.0457538,35.9606384,-83.9207392
571,2013-01-23,4263,35412,31295,1249.0,1442.0,,35.9606384,-83.9207392,42.331427,-83.0457538
572,2013-01-23,4245,31295,30685,2008.0,2115.0,,42.331427,-83.0457538,40.5478429,-88.864698
573,2013-01-23,3288,31136,31295,1413.0,1645.0,,30.3321838,-81.655651,42.331427,-83.0457538
574,2013-01-23,1449,31295,30529,1546.0,1723.0,,42.331427,-83.0457538,41.7637111,-72.6850932
575,2013-01-23,1449,30529,31295,1825.0,2018.0,,41.7637111,-72.6850932,42.331427,-83.0457538
576,2013-01-23,4879,30135,31295,552.0,756.0,,40.6516458,-75.4440964,42.331427,-83.0457538
577,2013-01-23,4883,31295,30135,1732.0,1844.0,,42.331427,-83.0457538,40.6516458,-75.4440964
578,2013-01-23,4901,31295,30529,1738.0,1918.0,,42.331427,-83.0457538,41.7637111,-72.6850932
579,2013-01-23,4959,31295,30135,855.0,1010.0,,42.331427,-83.0457538,40.6516458,-75.4440964
580,2013-01-23,4930,30529,31295,546.0,742.0,,41.7637111,-72.6850932,42.331427,-83.0457538
581,2013-01-23,5188,34653,31295,553.0,915.0,,36.1539816,-95.992775,42.331427,-83.0457538
582,2013-01-23,5129,30529,31295,1648.0,1902.0,,41.7637111,-72.6850932,42.331427,-83.0457538
583,2013-01-23,5129,31295,30529,1425.0,1618.0,,42.331427,-83.0457538,41.7637111,-72.6850932
584,2013-01-23,5317,30529,31295,659.0,848.0,,41.7637111,-72.6850932,42.331427,-83.0457538
585,2013-01-23,5324,31295,34653,1554.0,1704.0,,42.331427,-83.0457538,36.1539816,-95.992775
586,2013-01-24,1449,31295,30529,1544.0,1718.0,,42.331427,-83.0457538,41.7637111,-72.6850932
587,2013-01-24,1449,30529,31295,1824.0,2026.0,,41.7637111,-72.6850932,42.331427,-83.0457538
588,2013-01-24,4879,30135,31295,555.0,806.0,,40.6516458,-75.4440964,42.331427,-83.0457538
589,2013-01-24,4883,31295,30135,1741.0,1906.0,,42.331427,-83.0457538,40.6516458,-75.4440964
590,2013-01-24,4901,31295,30529,1820.0,1957.0,,42.331427,-83.0457538,41.7637111,-72.6850932
591,2013-01-24,4959,31295,30135,1045.0,1217.0,,42.331427,-83.0457538,40.6516458,-75.4440964
592,2013-01-24,5188,34653,31295,550.0,911.0,,36.1539816,-95.992775,42.331427,-83.0457538
593,2013-01-24,5129,30529,31295,1620.0,1809.0,,41.7637111,-72.6850932,42.331427,-83.0457538
594,2013-01-24,5129,31295,30529,1356.0,1522.0,,42.331427,-83.0457538,41.7637111,-72.6850932
595,2013-01-24,5317,30529,31295,701.0,847.0,,41.7637111,-72.6850932,42.331427,-83.0457538
596,2013-01-24,5324,31295,34653,1530.0,1639.0,,42.331427,-83.0457538,36.1539816,-95.992775
597,2013-01-24,5365,34653,31295,1758.0,2056.0,,36.1539816,-95.992775,42.331427,-83.0457538
598,2013-01-24,5160,31295,34653,1933.0,2045.0,,42.331427,-83.0457538,36.1539816,-95.992775
599,2013-01-24,3509,31295,30529,2213.0,2344.0,,42.331427,-83.0457538,41.7637111,-72.6850932
600,2013-01-24,3397,30529,31295,548.0,739.0,,41.7637111,-72.6850932,42.331427,-83.0457538
601,2013-01-24,3600,30135,31295,1252.0,1456.0,,40.6516458,-75.4440964,42.331427,-83.0457538
602,2013-01-24,3435,31295,31136,1234.0,1433.0,,42.331427,-83.0457538,30.3321838,-81.655651
603,2013-01-24,3679,30685,31295,650.0,921.0,,40.5478429,-88.864698,42.331427,-83.0457538
604,2013-01-24,3758,30135,31295,1707.0,1855.0,,40.6516458,-75.4440964,42.331427,-83.0457538
605,2013-01-24,3940,31295,35412,1538.0,1658.0,,42.331427,-83.0457538,35.9606384,-83.9207392
606,2013-01-24,3957,35412,31295,736.0,918.0,,35.9606384,-83.9207392,42.331427,-83.0457538
607,2013-01-24,3958,31295,35412,1023.0,1159.0,,42.331427,-83.0457538,35.9606384,-83.9207392
608,2013-01-24,3891,30685,31295,1615.0,1838.0,,40.5478429,-88.864698,42.331427,-83.0457538
609,2013-01-24,3891,31295,30685,1520.0,1532.0,,42.331427,-83.0457538,40.5478429,-88.864698
610,2013-01-24,3933,35412,31295,1649.0,1829.0,,35.9606384,-83.9207392,42.331427,-83.0457538
611,2013-01-24,3936,31295,30135,1351.0,1515.0,,42.331427,-83.0457538,40.6516458,-75.4440964
612,2013-01-24,4096,31295,35412,2343.0,108.0,,42.331427,-83.0457538,35.9606384,-83.9207392
613,2013-01-24,4263,35412,31295,1253.0,1455.0,,35.9606384,-83.9207392,42.331427,-83.0457538
614,2013-01-24,4245,31295,30685,2006.0,2030.0,,42.331427,-83.0457538,40.5478429,-88.864698
615,2013-01-24,3288,31136,31295,1411.0,1629.0,,30.3321838,-81.655651,42.331427,-83.0457538
616,2013-01-25,3509,31295,30529,2154.0,2355.0,,42.331427,-83.0457538,41.7637111,-72.6850932
617,2013-01-25,3397,30529,31295,548.0,804.0,,41.7637111,-72.6850932,42.331427,-83.0457538
618,2013-01-25,3600,30135,31295,1507.0,1712.0,,40.6516458,-75.4440964,42.331427,-83.0457538
619,2013-01-25,3435,31295,31136,1221.0,1459.0,,42.331427,-83.0457538,30.3321838,-81.655651
620,2013-01-25,3679,30685,31295,700.0,932.0,,40.5478429,-88.864698,42.331427,-83.0457538
621,2013-01-25,3758,30135,31295,1714.0,2040.0,,40.6516458,-75.4440964,42.331427,-83.0457538
622,2013-01-25,3940,31295,35412,1601.0,1807.0,,42.331427,-83.0457538,35.9606384,-83.9207392
623,2013-01-25,3891,30685,31295,1650.0,1920.0,,40.5478429,-88.864698,42.331427,-83.0457538
624,2013-01-25,3891,31295,30685,1539.0,1629.0,,42.331427,-83.0457538,40.5478429,-88.864698
625,2013-01-25,3933,35412,31295,1750.0,1946.0,,35.9606384,-83.9207392,42.331427,-83.0457538
626,2013-01-25,3936,31295,30135,1434.0,1618.0,,42.331427,-83.0457538,40.6516458,-75.4440964
627,2013-01-25,4096,31295,35412,2046.0,2235.0,,42.331427,-83.0457538,35.9606384,-83.9207392
628,2013-01-25,4245,31295,30685,2118.0,2148.0,,42.331427,-83.0457538,40.5478429,-88.864698
629,2013-01-25,3288,31136,31295,1410.0,1635.0,,30.3321838,-81.655651,42.331427,-83.0457538
630,2013-01-25,4879,30135,31295,558.0,736.0,,40.6516458,-75.4440964,42.331427,-83.0457538
631,2013-01-25,4883,31295,30135,1753.0,1957.0,,42.331427,-83.0457538,40.6516458,-75.4440964
632,2013-01-25,4901,31295,30529,1748.0,2003.0,,42.331427,-83.0457538,41.7637111,-72.6850932
633,2013-01-25,4959,31295,30135,853.0,1038.0,,42.331427,-83.0457538,40.6516458,-75.4440964
634,2013-01-25,5188,34653,31295,554.0,900.0,,36.1539816,-95.992775,42.331427,-83.0457538
635,2013-01-25,5129,30529,31295,1648.0,1841.0,,41.7637111,-72.6850932,42.331427,-83.0457538
636,2013-01-25,5129,31295,30529,1406.0,1618.0,,42.331427,-83.0457538,41.7637111,-72.6850932
637,2013-01-25,5317,30529,31295,656.0,853.0,,41.7637111,-72.6850932,42.331427,-83.0457538
638,2013-01-25,5324,31295,34653,1634.0,1810.0,,42.331427,-83.0457538,36.1539816,-95.992775
639,2013-01-25,1449,31295,30529,1549.0,1759.0,,42.331427,-83.0457538,41.7637111,-72.6850932
640,2013-01-25,1449,30529,31295,1837.0,2026.0,,41.7637111,-72.6850932,42.331427,-83.0457538
641,2013-01-25,5365,34653,31295,1750.0,2108.0,,36.1539816,-95.992775,42.331427,-83.0457538
642,2013-01-25,5160,31295,34653,2036.0,2223.0,,42.331427,-83.0457538,36.1539816,-95.992775
643,2013-01-26,4901,31295,30529,1750.0,1921.0,,42.331427,-83.0457538,41.7637111,-72.6850932
644,2013-01-26,5016,31295,34653,1608.0,1731.0,,42.331427,-83.0457538,36.1539816,-95.992775
645,2013-01-26,5072,30529,31295,1232.0,1419.0,,41.7637111,-72.6850932,42.331427,-83.0457538
646,2013-01-26,5072,31295,30529,1009.0,1202.0,,42.331427,-83.0457538,41.7637111,-72.6850932
647,2013-01-26,5188,34653,31295,555.0,901.0,,36.1539816,-95.992775,42.331427,-83.0457538
648,2013-01-26,5118,30135,31295,1248.0,1444.0,,40.6516458,-75.4440964,42.331427,-83.0457538
649,2013-01-26,5129,30529,31295,1841.0,2030.0,,41.7637111,-72.6850932,42.331427,-83.0457538
650,2013-01-26,5129,31295,30529,1646.0,1809.0,,42.331427,-83.0457538,41.7637111,-72.6850932
651,2013-01-26,5317,30529,31295,656.0,843.0,,41.7637111,-72.6850932,42.331427,-83.0457538
652,2013-01-26,3679,30685,31295,655.0,920.0,,40.5478429,-88.864698,42.331427,-83.0457538
653,2013-01-26,3759,31295,35412,1721.0,1841.0,,42.331427,-83.0457538,35.9606384,-83.9207392
654,2013-01-26,3957,35412,31295,734.0,928.0,,35.9606384,-83.9207392,42.331427,-83.0457538
655,2013-01-26,3958,31295,35412,1217.0,1355.0,,42.331427,-83.0457538,35.9606384,-83.9207392
656,2013-01-26,3891,31295,30685,1605.0,1613.0,,42.331427,-83.0457538,40.5478429,-88.864698
657,2013-01-26,4263,35412,31295,1249.0,1445.0,,35.9606384,-83.9207392,42.331427,-83.0457538
658,2013-01-26,4280,31295,30135,1725.0,1837.0,,42.331427,-83.0457538,40.6516458,-75.4440964
659,2013-01-27,3509,31295,30529,2155.0,35.0,,42.331427,-83.0457538,41.7637111,-72.6850932
660,2013-01-27,3600,30135,31295,1247.0,1447.0,,40.6516458,-75.4440964,42.331427,-83.0457538
661,2013-01-27,3435,31295,31136,1455.0,1708.0,,42.331427,-83.0457538,30.3321838,-81.655651
662,2013-01-27,3630,30135,31295,553.0,738.0,,40.6516458,-75.4440964,42.331427,-83.0457538
663,2013-01-27,3679,30685,31295,641.0,904.0,,40.5478429,-88.864698,42.331427,-83.0457538
664,2013-01-27,3758,30135,31295,1656.0,1859.0,,40.6516458,-75.4440964,42.331427,-83.0457538
665,2013-01-27,3940,31295,35412,1622.0,1747.0,,42.331427,-83.0457538,35.9606384,-83.9207392
666,2013-01-27,3957,35412,31295,734.0,929.0,,35.9606384,-83.9207392,42.331427,-83.0457538
667,2013-01-27,3958,31295,35412,1017.0,1139.0,,42.331427,-83.0457538,35.9606384,-83.9207392
668,2013-01-27,3891,30685,31295,1622.0,1838.0,,40.5478429,-88.864698,42.331427,-83.0457538
669,2013-01-27,3891,31295,30685,1525.0,1546.0,,42.331427,-83.0457538,40.5478429,-88.864698
670,2013-01-27,3933,35412,31295,1653.0,1913.0,,35.9606384,-83.9207392,42.331427,-83.0457538
671,2013-01-27,3936,31295,30135,1356.0,1510.0,,42.331427,-83.0457538,40.6516458,-75.4440964
672,2013-01-27,4096,31295,35412,2159.0,14.0,,42.331427,-83.0457538,35.9606384,-83.9207392
673,2013-01-27,4263,35412,31295,1255.0,1432.0,,35.9606384,-83.9207392,42.331427,-83.0457538
674,2013-01-27,3288,31136,31295,1409.0,1622.0,,30.3321838,-81.655651,42.331427,-83.0457538
675,2013-01-27,1449,31295,30529,1547.0,1721.0,,42.331427,-83.0457538,41.7637111,-72.6850932
676,2013-01-27,1449,30529,31295,1825.0,2040.0,,41.7637111,-72.6850932,42.331427,-83.0457538
677,2013-01-27,4883,31295,30135,1754.0,1916.0,,42.331427,-83.0457538,40.6516458,-75.4440964
678,2013-01-27,4901,31295,30529,1740.0,1909.0,,42.331427,-83.0457538,41.7637111,-72.6850932
679,2013-01-27,4959,31295,30135,854.0,1011.0,,42.331427,-83.0457538,40.6516458,-75.4440964
680,2013-01-27,4930,30529,31295,550.0,739.0,,41.7637111,-72.6850932,42.331427,-83.0457538
681,2013-01-27,5072,30529,31295,1236.0,1436.0,,41.7637111,-72.6850932,42.331427,-83.0457538
682,2013-01-27,5188,34653,31295,553.0,900.0,,36.1539816,-95.992775,42.331427,-83.0457538
683,2013-01-27,5129,30529,31295,1622.0,1839.0,,41.7637111,-72.6850932,42.331427,-83.0457538
684,2013-01-27,5129,31295,30529,1415.0,1543.0,,42.331427,-83.0457538,41.7637111,-72.6850932
685,2013-01-27,5324,31295,34653,1527.0,1640.0,,42.331427,-83.0457538,36.1539816,-95.992775
686,2013-01-27,5365,34653,31295,1736.0,2055.0,,36.1539816,-95.992775,42.331427,-83.0457538
687,2013-01-27,5160,31295,34653,1939.0,2232.0,,42.331427,-83.0457538,36.1539816,-95.992775
688,2013-01-28,1449,31295,30529,1625.0,1800.0,,42.331427,-83.0457538,41.7637111,-72.6850932
689,2013-01-28,1449,30529,31295,1832.0,2036.0,,41.7637111,-72.6850932,42.331427,-83.0457538
690,2013-01-28,4883,31295,30135,1732.0,1906.0,,42.331427,-83.0457538,40.6516458,-75.4440964
691,2013-01-28,4901,31295,30529,1751.0,1920.0,,42.331427,-83.0457538,41.7637111,-72.6850932
692,2013-01-28,4959,31295,30135,857.0,1021.0,,42.331427,-83.0457538,40.6516458,-75.4440964
693,2013-01-28,5188,34653,31295,557.0,932.0,,36.1539816,-95.992775,42.331427,-83.0457538
694,2013-01-28,5129,30529,31295,1615.0,1829.0,,41.7637111,-72.6850932,42.331427,-83.0457538
695,2013-01-28,5129,31295,30529,1358.0,1537.0,,42.331427,-83.0457538,41.7637111,-72.6850932
696,2013-01-28,5317,30529,31295,656.0,904.0,,41.7637111,-72.6850932,42.331427,-83.0457538
697,2013-01-28,5324,31295,34653,1659.0,1812.0,,42.331427,-83.0457538,36.1539816,-95.992775
698,2013-01-28,5160,31295,34653,1942.0,2105.0,,42.331427,-83.0457538,36.1539816,-95.992775
699,2013-01-28,3397,30529,31295,544.0,736.0,,41.7637111,-72.6850932,42.331427,-83.0457538
700,2013-01-28,3600,30135,31295,1341.0,1556.0,,40.6516458,-75.4440964,42.331427,-83.0457538
701,2013-01-28,3435,31295,31136,1231.0,1442.0,,42.331427,-83.0457538,30.3321838,-81.655651
702,2013-01-28,3758,30135,31295,1703.0,1901.0,,40.6516458,-75.4440964,42.331427,-83.0457538
703,2013-01-28,3940,31295,35412,1640.0,1755.0,,42.331427,-83.0457538,35.9606384,-83.9207392
704,2013-01-28,3957,35412,31295,737.0,927.0,,35.9606384,-83.9207392,42.331427,-83.0457538
705,2013-01-28,3958,31295,35412,1023.0,1207.0,,42.331427,-83.0457538,35.9606384,-83.9207392
706,2013-01-28,3933,35412,31295,1654.0,1914.0,,35.9606384,-83.9207392,42.331427,-83.0457538
707,2013-01-28,3936,31295,30135,1358.0,1521.0,,42.331427,-83.0457538,40.6516458,-75.4440964
708,2013-01-28,4096,31295,35412,2011.0,2145.0,,42.331427,-83.0457538,35.9606384,-83.9207392
709,2013-01-28,4263,35412,31295,1250.0,1459.0,,35.9606384,-83.9207392,42.331427,-83.0457538
710,2013-01-28,3288,31136,31295,1423.0,1638.0,,30.3321838,-81.655651,42.331427,-83.0457538
711,2013-01-29,3435,31295,31136,1216.0,1423.0,,42.331427,-83.0457538,30.3321838,-81.655651
712,2013-01-29,3758,30135,31295,1659.0,1858.0,,40.6516458,-75.4440964,42.331427,-83.0457538
713,2013-01-29,3940,31295,35412,1538.0,1706.0,,42.331427,-83.0457538,35.9606384,-83.9207392
714,2013-01-29,3957,35412,31295,743.0,939.0,,35.9606384,-83.9207392,42.331427,-83.0457538
715,2013-01-29,3958,31295,35412,1024.0,1151.0,,42.331427,-83.0457538,35.9606384,-83.9207392
716,2013-01-29,3891,30685,31295,1640.0,1915.0,,40.5478429,-88.864698,42.331427,-83.0457538
717,2013-01-29,3891,31295,30685,1552.0,1621.0,,42.331427,-83.0457538,40.5478429,-88.864698
718,2013-01-29,3933,35412,31295,1647.0,1910.0,,35.9606384,-83.9207392,42.331427,-83.0457538
719,2013-01-29,4096,31295,35412,2054.0,2224.0,,42.331427,-83.0457538,35.9606384,-83.9207392
720,2013-01-29,4263,35412,31295,1247.0,1436.0,,35.9606384,-83.9207392,42.331427,-83.0457538
721,2013-01-29,4245,31295,30685,2128.0,2150.0,,42.331427,-83.0457538,40.5478429,-88.864698
722,2013-01-29,3288,31136,31295,1407.0,1626.0,,30.3321838,-81.655651,42.331427,-83.0457538
723,2013-01-29,1449,31295,30529,1548.0,1717.0,,42.331427,-83.0457538,41.7637111,-72.6850932
724,2013-01-29,1449,30529,31295,1825.0,2025.0,,41.7637111,-72.6850932,42.331427,-83.0457538
725,2013-01-29,4879,30135,31295,549.0,731.0,,40.6516458,-75.4440964,42.331427,-83.0457538
726,2013-01-29,4883,31295,30135,1843.0,1955.0,,42.331427,-83.0457538,40.6516458,-75.4440964
727,2013-01-29,4901,31295,30529,1747.0,1919.0,,42.331427,-83.0457538,41.7637111,-72.6850932
728,2013-01-29,4892,31295,30529,2023.0,2151.0,,42.331427,-83.0457538,41.7637111,-72.6850932
729,2013-01-29,4959,31295,30135,856.0,1016.0,,42.331427,-83.0457538,40.6516458,-75.4440964
730,2013-01-29,5188,34653,31295,555.0,902.0,,36.1539816,-95.992775,42.331427,-83.0457538
731,2013-01-29,5129,30529,31295,1621.0,1903.0,,41.7637111,-72.6850932,42.331427,-83.0457538
732,2013-01-29,5129,31295,30529,1356.0,1527.0,,42.331427,-83.0457538,41.7637111,-72.6850932
733,2013-01-29,5317,30529,31295,652.0,913.0,,41.7637111,-72.6850932,42.331427,-83.0457538
734,2013-01-29,5324,31295,34653,1532.0,1712.0,,42.331427,-83.0457538,36.1539816,-95.992775
735,2013-01-30,1449,31295,30529,1546.0,1721.0,,42.331427,-83.0457538,41.7637111,-72.6850932
736,2013-01-30,1449,30529,31295,1822.0,2016.0,,41.7637111,-72.6850932,42.331427,-83.0457538
737,2013-01-30,4879,30135,31295,552.0,735.0,,40.6516458,-75.4440964,42.331427,-83.0457538
738,2013-01-30,4883,31295,30135,1848.0,2017.0,,42.331427,-83.0457538,40.6516458,-75.4440964
739,2013-01-30,4901,31295,30529,1743.0,1927.0,,42.331427,-83.0457538,41.7637111,-72.6850932
740,2013-01-30,4959,31295,30135,924.0,1037.0,,42.331427,-83.0457538,40.6516458,-75.4440964
741,2013-01-30,4930,30529,31295,550.0,754.0,,41.7637111,-72.6850932,42.331427,-83.0457538
742,2013-01-30,5188,34653,31295,555.0,859.0,,36.1539816,-95.992775,42.331427,-83.0457538
743,2013-01-30,5129,30529,31295,1727.0,1917.0,,41.7637111,-72.6850932,42.331427,-83.0457538
744,2013-01-30,5129,31295,30529,1523.0,1657.0,,42.331427,-83.0457538,41.7637111,-72.6850932
745,2013-01-30,5317,30529,31295,652.0,851.0,,41.7637111,-72.6850932,42.331427,-83.0457538
746,2013-01-30,3600,30135,31295,1523.0,1702.0,,40.6516458,-75.4440964,42.331427,-83.0457538
747,2013-01-30,3435,31295,31136,1218.0,1455.0,,42.331427,-83.0457538,30.3321838,-81.655651
748,2013-01-30,3679,30685,31295,644.0,852.0,,40.5478429,-88.864698,42.331427,-83.0457538
749,2013-01-30,3940,31295,35412,1537.0,1725.0,,42.331427,-83.0457538,35.9606384,-83.9207392
750,2013-01-30,3957,35412,31295,736.0,909.0,,35.9606384,-83.9207392,42.331427,-83.0457538
751,2013-01-30,3958,31295,35412,1020.0,1202.0,,42.331427,-83.0457538,35.9606384,-83.9207392
752,2013-01-30,3891,30685,31295,1613.0,1905.0,,40.5478429,-88.864698,42.331427,-83.0457538
753,2013-01-30,3891,31295,30685,1523.0,1555.0,,42.331427,-83.0457538,40.5478429,-88.864698
754,2013-01-30,3933,35412,31295,1651.0,1832.0,,35.9606384,-83.9207392,42.331427,-83.0457538
755,2013-01-30,3936,31295,30135,1357.0,1525.0,,42.331427,-83.0457538,40.6516458,-75.4440964
